summary_id,source_id,strategy,has_text,enough_length,summary_before,tier_before,factuality_before,coherence_before,issues_before,summary_after,hash_after,tier_after,factuality_after,coherence_after,issues_after,model,prompt_version,seed,accepted,reason,l3_mode,mode_reason,lang,processing_status,runtime_ms,notes
127_adaptive,0b488a9b19eada6b,adaptive,True,True,"À gauche, une image publiée sur TikTok le 7 mai montre Satria Arta Kumbara portant l’uniforme indonésien. À droite, il est nécessaire d’autoriser les cookies de mesure d'audience et de publicité.",CRITICAL,0.8856436014175415,0.0427785050766221,0,"À gauche, une image publiée sur TikTok le 7 mai montre Satria Arta Kumbara portant l’uniforme indonésien. À droite, il est nécessaire d’autoriser les cookies de mesure d'audience et de publicité. il est nécessaire d’autoriser les cookies de mesure d'audience et de publicité. il est nécessaire d’autoriser les cookies de mesure d'audience et de publicité.",47e46ea139d5a4cc9e98afec2a9f9ccdc7e0d536,CRITICAL,0.85,0.519,0.0,edit-baseline,v1,42.0,False,topic_after_text_too_low,edit,adaptive_edit_rule,fr,rejected,,
160_adaptive,6568364a4f7fbda8,adaptive,True,True,"L’intelligence artificielle rejoint plus que jamais la géopolitique. La technologie est pour les États-Unis et son président Donald Trump un moyen d’affirmer sa domination économique et sa supériorité sur la Chine, son premier adversaire. Toute l’actualité de la tech avec TechCrunch.",CRITICAL,0.8344650864601135,0.226674094429157,0,"L’intelligence artificielle rejoint plus que jamais la géopolitique. La technologie est pour les États-Unis et son président Donald Trump un moyen d’affirmer sa domination économique et sa supériorité sur la Chine, son premier adversaire. Toute l’actualité de la tech avec TechCrunch. la Chine, son premier adversaire. Toute l’actualité de la tech avec TechCrunch. la Chine, son premier adversaire. Toute l’actualité de la tech avec TechCrunch.",95c281448e075092145cecfdffeba3c917cd8e46,CRITICAL,0.85,0.407,0.0,edit-baseline,v1,42.0,False,topic_after_text_too_low,edit,adaptive_edit_rule,fr,rejected,,
54_adaptive,d0ce8501d6bea224,adaptive,True,True,"Un humour qui n'est pas du goût du président des Etats-Unis. Mercredi 23 juillet, la série télévisée d'animation South Park a diffusé le premier épisode de sa 27e saison, intitulé Sermon on the Mount (""Sermon sur la montagne""), avec une cible principale : Donald Trump.",CRITICAL,1.0,0.1040031760931015,1,,,,,,,,,,,,edit,adaptive_edit_rule,fr,unknown,,
147_adaptive,e6564e4511d975f9,adaptive,True,False,"Un humour qui n'est pas du goût du président des Etats-Unis. Mercredi 23 juillet, la série télévisée d'animation South Park a diffusé le premier épisode de sa 27e saison, intitulé Sermon on the Mount (""Sermon sur la montagne""), avec une cible principale : Donald Trump.",CRITICAL,1.0,0.1040031760931015,1,"Un humour qui n'est pas du goût du président des Etats-Unis. Mercredi 23 juillet, la série télévisée d'animation South Park a diffusé le premier épisode de sa 27e saison, intitulé Sermon on the Mount (""Sermon sur la montagne""), avec une cible principale: Donald Trump. the Mount (""Sermon sur la montagne""), avec une cible principale: Donald Trump. the Mount (""Sermon sur la montagne""), avec une cible principale: Donald Trump.",a1e983aec63f34b4c23652c01dbfa2782e8a4aaf,MODERATE,0.85,0.6,0.0,edit-baseline,v1,42.0,False,topic_after_text_too_low,edit,adaptive_edit_rule,en,rejected,,
57_adaptive,6f59a7955c7c4b10,adaptive,True,True,Les entreprises IA ont trouvé leur champion en la personne de Donald Trump. L’AI Action Plan du président américain leur donne en effet un chèque en blanc pour faire à peu près ce qu’elles veulent. Y compris piller les contenus protégés par le droit d’auteur.,CRITICAL,1.0,0.147315427660942,0,Les entreprises IA ont trouvé leur champion en la personne de Donald Trump. L’AI Action Plan du président américain leur donne en effet un chèque en blanc pour faire à peu près ce qu’elles veulent. Y compris piller les contenus protégés par le droit d’auteur. qu’elles veulent. Y compris piller les contenus protégés par le droit d’auteur. qu’elles veulent. Y compris piller les contenus protégés par le droit d’auteur.,5949c70a3e7372fc8e0cf4e8ed8629c68b8639f9,CRITICAL,0.85,0.421,0.0,edit-baseline,v1,42.0,False,topic_after_text_too_low,edit,adaptive_edit_rule,fr,rejected,,
77_adaptive,079d1e666f0a9185,adaptive,True,True,"En quête d'économies pour le budget 2026, François Bayrou et sa ministre du Travail veulent réduire le coût de ce dispositif qui permet au salarié de toucher l'allocation chômage, accusé de se substituer à des démissions ou des licenciements. C'est un dispositif populaire, mais dans le viseur.",CRITICAL,0.9999999403953552,0.0181165495660246,0,"En quête d'économies pour le budget 2026, François Bayrou et sa ministre du Travail veulent réduire le coût de ce dispositif qui permet au salarié de toucher l'allocation chômage, accusé de se substituer à des démissions ou des licenciements. C'est un dispositif populaire, mais dans le viseur. démissions ou des licenciements. C'est un dispositif populaire, mais dans le viseur. démissions ou des licenciements. C'est un dispositif populaire, mais dans le viseur.",8704099184d470ad299413ca494150ca1f7dee7f,CRITICAL,0.85,0.471,0.0,edit-baseline,v1,42.0,False,topic_after_text_too_low,edit,adaptive_edit_rule,fr,rejected,,
107_adaptive,86ed15eb33588d32,adaptive,True,True,"Un génocide n’est jamais un accident L’ordre international d’ès 1945 ne veut plus rien dire. Il est en faillite. Les génocides continuent, changeant de lieu et de prétexte. La mécanique reste identique : désigner un ennemi, le déshumaniser, puis l’anéantir.",CRITICAL,1.0,0.0589774213731288,0,,,,,,,,,,,,edit,adaptive_edit_rule,fr,unknown,,
144_adaptive,e6f76679684a9086,adaptive,True,True,Les entreprises IA ont trouvé leur champion en la personne de Donald Trump. L’AI Action Plan du président américain leur donne en effet un chèque en blanc pour faire à peu près ce qu’elles veulent. Y compris piller les contenus protégés par le droit d’auteur.,CRITICAL,1.0,0.147315427660942,0,,,,,,,,,,,,edit,adaptive_edit_rule,en,unknown,,
68_adaptive,2da8feefe2ab36b9,adaptive,True,True,"La loi Duplomb a été votée par le Parlement, mais les parlementaires ne l’ont pas fait. « Le gouvernement ne s’est pas opposé à la loi dupl » a-t-il affirmé.",CRITICAL,0.4470188319683075,0.3614397406578064,0,,,,,,,,,,,,re_summarize,adaptive_critical_with_text,fr,unknown,,
88_adaptive,a40f253f02938458,adaptive,True,True,"Les cyberattaques continuent de pleuvoir suite à la découverte des failles de Microsoft SharePoint. Microsoft a découvert que des pirates chinois se servent des vulnérabilités pour propager un ransomware, le redoutable Warlock. Dans un billet de blog publié ce , Microsoft indique avoir découvert qu’un gang, répertorié sous le nom de code Storm-2603, s’est servi de la vulnérabilité de son système d’exploitation Windows Server 2008 (Windows XP) pour développer une faille de sécurité dans le cœur de Windows, afin de mettre en place un programme malveillant capable de prendre le contrôle de l’ensemble du système.",CRITICAL,0.9375750422477722,0.3156939394890315,2,,,,,,,,,,,,edit,adaptive_edit_rule,fr,unknown,,
155_adaptive,61d596e29bd4b14a,adaptive,True,False,"Les cyberattaques continuent de pleuvoir suite à la découverte des failles de Microsoft SharePoint. Microsoft a découvert que des pirates chinois se servent des vulnérabilités pour propager un ransomware, le redoutable Warlock. Dans un billet de blog publié ce , Microsoft indique avoir découvert qu’un gang, répertorié sous le nom de code Storm-2603, s’est servi de la vulnérabilité de son système d’exploitation Windows Server 2008 (Windows XP) pour développer une faille de sécurité dans le cœur de Windows, afin de mettre en place un programme malveillant capable de prendre le contrôle de l’ensemble du système.",CRITICAL,0.9375750422477722,0.3156939394890315,2,,,,,,,,,,,,edit,adaptive_edit_rule,en,unknown,,
13_adaptive,fecc42217ea92412,adaptive,True,True,"POLITIQUE - Il présentera le texte tel quel, sans s’arrêter sur les recommandations du Conseil d’État. Le projet de révision constitutionnelle sur la Corse, qui vise à octroyer à l’île « une autonomie dans la République », doit être présenté en Conseil des ministres mercredi prochain, mais il a tout pour déplaire aux élus de droite Les Républicains.",CRITICAL,0.994139850139618,0.3385048985481262,1,"POLITIQUE - Il présentera le texte tel quel, sans s’arrêter sur les recommandations du Conseil d’État. Le projet de révision constitutionnelle sur la Corse, qui vise à octroyer à l’île « une autonomie dans la République », doit être présenté en Conseil des ministres mercredi prochain, mais il a tout pour déplaire aux élus de droite Les Républicains. mais il a tout pour déplaire aux élus de droite Les Républicains.",155b01a506c82f330ef58b2e1d180d1ccb5d662e,MODERATE,0.85,0.858,0.0,edit-baseline,v1,42.0,False,topic_after_text_too_low,edit,adaptive_edit_rule,fr,rejected,,
132_adaptive,78350a8803037c44,adaptive,True,False,"POLITIQUE - Il présentera le texte tel quel, sans s’arrêter sur les recommandations du Conseil d’État. Le projet de révision constitutionnelle sur la Corse, qui vise à octroyer à l’île « une autonomie dans la République », doit être présenté en Conseil des ministres mercredi prochain, mais il a tout pour déplaire aux élus de droite Les Républicains.",CRITICAL,0.994139850139618,0.3385048985481262,1,"POLITIQUE - Il présentera le texte tel quel, sans s’arrêter sur les recommandations du Conseil d’État. Le projet de révision constitutionnelle sur la Corse, qui vise à octroyer à l’île « une autonomie dans la République », doit être présenté en Conseil des ministres mercredi prochain, mais il a tout pour déplaire aux élus de droite Les Républicains. mais il a tout pour déplaire aux élus de droite Les Républicains.",155b01a506c82f330ef58b2e1d180d1ccb5d662e,MODERATE,0.85,0.858,0.0,edit-baseline,v1,42.0,False,topic_after_text_too_low,edit,adaptive_edit_rule,en,rejected,,
